date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:18:05	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.28.delayed	(from https://mycmsloans.com/learn/loans/conventional/)
16:18:05	2637/2637	---MC-	200	added ('OK')	text/xml	date:Fri,%2028%20May%202021%2023:18:16%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Floans%2Fconventional%2F&format=xml	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embedda8e	(from https://mycmsloans.com/learn/loans/conventional/)
16:18:06	8462/8462	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:16%20GMT	https://mycmsloans.com/wp-json/wp/v2/pages/21	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/wp/v2/pages/21.json	(from https://mycmsloans.com/learn/loans/reverse-mortgages/)
16:18:06	2589/2589	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:16%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Floans%2Freverse-mortgages%2F	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embedd5f6.json	(from https://mycmsloans.com/learn/loans/reverse-mortgages/)
16:18:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20May%202021%2023:18:16%20GMT	https://mycmsloans.com/?p=21	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/index3965.html	(from https://mycmsloans.com/learn/loans/reverse-mortgages/)
16:18:06	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.2c.delayed	(from https://mycmsloans.com/learn/loans/reverse-mortgages/)
16:18:06	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.2d.delayed	(from https://mycmsloans.com/learn/loans/reverse-mortgages/)
16:18:06	2677/2677	---MC-	200	added ('OK')	text/xml	date:Fri,%2028%20May%202021%2023:18:17%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Floans%2Freverse-mortgages%2F&format=xml	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embed628f	(from https://mycmsloans.com/learn/loans/reverse-mortgages/)
16:18:07	5283/5283	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:17%20GMT	https://mycmsloans.com/wp-json/wp/v2/pages/18	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/wp/v2/pages/18.json	(from https://mycmsloans.com/learn/loans/va-loans/)
16:18:07	2529/2529	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:17%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Floans%2Fva-loans%2F	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embed7430.json	(from https://mycmsloans.com/learn/loans/va-loans/)
16:18:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20May%202021%2023:18:17%20GMT	https://mycmsloans.com/?p=18	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/index0735.html	(from https://mycmsloans.com/learn/loans/va-loans/)
16:18:07	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.31.delayed	(from https://mycmsloans.com/learn/loans/va-loans/)
16:18:07	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.32.delayed	(from https://mycmsloans.com/learn/loans/va-loans/)
16:18:07	2617/2617	---MC-	200	added ('OK')	text/xml	date:Fri,%2028%20May%202021%2023:18:18%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Floans%2Fva-loans%2F&format=xml	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embedef92	(from https://mycmsloans.com/learn/loans/va-loans/)
16:18:08	3414/3414	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:18%20GMT	https://mycmsloans.com/wp-json/wp/v2/pages/17	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/wp/v2/pages/17.json	(from https://mycmsloans.com/learn/loans/fha-loans/)
16:18:08	2534/2534	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:18%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Floans%2Ffha-loans%2F	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embedb633.json	(from https://mycmsloans.com/learn/loans/fha-loans/)
16:18:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20May%202021%2023:18:18%20GMT	https://mycmsloans.com/?p=17	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/indexd8eb.html	(from https://mycmsloans.com/learn/loans/fha-loans/)
16:18:08	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.36.delayed	(from https://mycmsloans.com/learn/loans/fha-loans/)
16:18:08	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.37.delayed	(from https://mycmsloans.com/learn/loans/fha-loans/)
16:18:08	2622/2622	---MC-	200	added ('OK')	text/xml	date:Fri,%2028%20May%202021%2023:18:18%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Floans%2Ffha-loans%2F&format=xml	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embed2081	(from https://mycmsloans.com/learn/loans/fha-loans/)
16:18:09	3913/3913	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:19%20GMT	https://mycmsloans.com/wp-json/wp/v2/pages/19	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/wp/v2/pages/19.json	(from https://mycmsloans.com/learn/loans/jumbo-mortgage/)
16:18:09	2559/2559	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:19%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Floans%2Fjumbo-mortgage%2F	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embed8389.json	(from https://mycmsloans.com/learn/loans/jumbo-mortgage/)
16:18:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20May%202021%2023:18:19%20GMT	https://mycmsloans.com/?p=19	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/index5831.html	(from https://mycmsloans.com/learn/loans/jumbo-mortgage/)
16:18:09	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.3b.delayed	(from https://mycmsloans.com/learn/loans/jumbo-mortgage/)
16:18:09	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.3c.delayed	(from https://mycmsloans.com/learn/loans/jumbo-mortgage/)
16:18:09	2647/2647	---MC-	200	added ('OK')	text/xml	date:Fri,%2028%20May%202021%2023:18:19%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Floans%2Fjumbo-mortgage%2F&format=xml	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embed76d5	(from https://mycmsloans.com/learn/loans/jumbo-mortgage/)
16:18:10	3813/3813	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:20%20GMT	https://mycmsloans.com/wp-json/wp/v2/pages/20	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/wp/v2/pages/20.json	(from https://mycmsloans.com/learn/loans/commercial-loans/)
16:18:10	2569/2569	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:20%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Floans%2Fcommercial-loans%2F	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embedd758.json	(from https://mycmsloans.com/learn/loans/commercial-loans/)
16:18:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20May%202021%2023:18:20%20GMT	https://mycmsloans.com/?p=20	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/index341b.html	(from https://mycmsloans.com/learn/loans/commercial-loans/)
16:18:10	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.40.delayed	(from https://mycmsloans.com/learn/loans/commercial-loans/)
16:18:10	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.41.delayed	(from https://mycmsloans.com/learn/loans/commercial-loans/)
16:18:10	2657/2657	---MC-	200	added ('OK')	text/xml	date:Fri,%2028%20May%202021%2023:18:20%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Floans%2Fcommercial-loans%2F&format=xml	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embed7249	(from https://mycmsloans.com/learn/loans/commercial-loans/)
16:18:11	7694/7694	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:21%20GMT	https://mycmsloans.com/wp-json/wp/v2/pages/3708	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/wp/v2/pages/3708.json	(from https://mycmsloans.com/learn/)
16:18:11	727/727	---MC-	200	added ('OK')	application/rss+xml	etag:%22825feab2ec3dce0f6de2ace084dd9a48%22	https://mycmsloans.com/learn/feed/	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/learn/feed/index.html	(from https://mycmsloans.com/learn/)
16:18:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20May%202021%2023:18:21%20GMT	https://mycmsloans.com/?p=3708	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/indexfc99.html	(from https://mycmsloans.com/learn/)
16:18:11	2486/2486	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:21%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2F	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embed702d.json	(from https://mycmsloans.com/learn/)
16:18:12	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.45.delayed	(from https://mycmsloans.com/learn/)
16:18:12	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.46.delayed	(from https://mycmsloans.com/learn/)
16:18:12	2578/2578	---MC-	200	added ('OK')	text/xml	date:Fri,%2028%20May%202021%2023:18:22%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2F&format=xml	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embed4647	(from https://mycmsloans.com/learn/)
16:18:12	4496/4496	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:22%20GMT	https://mycmsloans.com/wp-json/wp/v2/pages/3710	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/wp/v2/pages/3710.json	(from https://mycmsloans.com/learn/qualifying/)
16:18:12	743/743	---MC-	200	added ('OK')	application/rss+xml	etag:%22eabc46950a32ec9a1334d1735aed5dfe%22	https://mycmsloans.com/learn/qualifying/feed/	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/learn/qualifying/feed/index.html	(from https://mycmsloans.com/learn/qualifying/)
16:18:13	2525/2525	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:23%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Fqualifying%2F	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embed42e8.json	(from https://mycmsloans.com/learn/qualifying/)
16:18:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20May%202021%2023:18:23%20GMT	https://mycmsloans.com/?p=3710	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/index3fae.html	(from https://mycmsloans.com/learn/qualifying/)
16:18:13	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.4a.delayed	(from https://mycmsloans.com/learn/qualifying/)
16:18:13	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.4b.delayed	(from https://mycmsloans.com/learn/qualifying/)
16:18:13	2615/2615	---MC-	200	added ('OK')	text/xml	date:Fri,%2028%20May%202021%2023:18:23%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Fqualifying%2F&format=xml	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embed3ee7	(from https://mycmsloans.com/learn/qualifying/)
16:18:13	11525/11525	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:23%20GMT	https://mycmsloans.com/wp-json/wp/v2/pages/3711	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/wp/v2/pages/3711.json	(from https://mycmsloans.com/learn/faq/)
16:18:13	729/729	---MC-	200	added ('OK')	application/rss+xml	etag:%22a4a733bdcd38c3456d7cbf9171be881c%22	https://mycmsloans.com/learn/faq/feed/	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/learn/faq/feed/index.html	(from https://mycmsloans.com/learn/faq/)
16:18:14	2490/2490	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:24%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Ffaq%2F	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embed19f6.json	(from https://mycmsloans.com/learn/faq/)
16:18:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20May%202021%2023:18:24%20GMT	https://mycmsloans.com/?p=3711	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/indexe454.html	(from https://mycmsloans.com/learn/faq/)
16:18:14	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.4f.delayed	(from https://mycmsloans.com/learn/faq/)
16:18:14	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.50.delayed	(from https://mycmsloans.com/learn/faq/)
16:18:14	2580/2580	---MC-	200	added ('OK')	text/xml	date:Fri,%2028%20May%202021%2023:18:24%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Ffaq%2F&format=xml	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embedc306	(from https://mycmsloans.com/learn/faq/)
16:18:15	17102/17102	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:25%20GMT	https://mycmsloans.com/wp-json/wp/v2/pages/3712	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/wp/v2/pages/3712.json	(from https://mycmsloans.com/learn/mortgage-glossary/)
16:18:15	757/757	---MC-	200	added ('OK')	application/rss+xml	etag:%22840c8ed856404026243a38c96a741b9e%22	https://mycmsloans.com/learn/mortgage-glossary/feed/	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/learn/mortgage-glossary/feed/index.html	(from https://mycmsloans.com/learn/mortgage-glossary/)
16:18:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20May%202021%2023:18:25%20GMT	https://mycmsloans.com/?p=3712	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/index256a.html	(from https://mycmsloans.com/learn/mortgage-glossary/)
16:18:15	2560/2560	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:25%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Fmortgage-glossary%2F	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embede7b1.json	(from https://mycmsloans.com/learn/mortgage-glossary/)
16:18:15	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.54.delayed	(from https://mycmsloans.com/learn/mortgage-glossary/)
16:18:15	0/-1	---M--	301	error ('')			https://mycmsloans.com/contact	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/contact.55.delayed	(from https://mycmsloans.com/learn/mortgage-glossary/)
16:18:15	2650/2650	---MC-	200	added ('OK')	text/xml	date:Fri,%2028%20May%202021%2023:18:26%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Flearn%2Fmortgage-glossary%2F&format=xml	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embed51ce	(from https://mycmsloans.com/learn/mortgage-glossary/)
16:18:16	6610/6610	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:26%20GMT	https://mycmsloans.com/wp-json/wp/v2/pages/23	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/wp/v2/pages/23.json	(from https://mycmsloans.com/tools/)
16:18:16	727/727	---MC-	200	added ('OK')	application/rss+xml	etag:%227998bb7ac22e90e31281a827deb710c5%22	https://mycmsloans.com/tools/feed/	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/tools/feed/index.html	(from https://mycmsloans.com/tools/)
16:18:16	2486/2486	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20May%202021%2023:18:26%20GMT	https://mycmsloans.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycmsloans.com%2Ftools%2F	C:/Users/SCollins/offline/Website/mycmsloans.com%20rip%205.28.21/mycmsloans/mycmsloans.com/wp-json/oembed/1.0/embedd552.json	(from https://mycmsloans.com/tools/)
